,X_1,X_2,X_3
0,-0.8226744824,-0.2288892216,1.727911529
1,-0.4554316394,-1.210830478,0.8822422617
2,1.791270586,1.839850159,1.547304882
3,0.2375770501,-0.7029719553,2.112970233
4,0.2685245929,-1.247503512,0.7813414314
5,-0.05680419524,-0.7776673302,1.173167842
6,2.274545044,2.80826524,1.101205678
7,0.1813268534,-0.618877793,2.571379109
8,-0.2818314067,-0.2775181492,0.003817691829
9,-0.3744496558,-0.37167212,0.2651327412
10,1.397427469,0.8072551561,2.126937112
11,0.9361248891,0.09658077507,2.048335707
12,0.8415073999,-0.4925957526,-0.05748288241
13,-1.74651034,1.36558161,0.9377304851
14,0.4623157013,-0.7320870366,0.9257915503
15,1.376656122,0.866268949,3.018173565
16,2.357590859,3.226735214,1.107909473
17,0.2001435846,-1.501511174,0.3365231498
18,-0.03514567262,-1.103089698,0.3052014188
19,-0.3789585636,-0.4805264117,1.047087421
20,-0.4325772449,-0.07807114177,0.1802565333
21,0.04712471898,-0.5209813034,1.815976203
22,0.5248435779,-0.6233054775,1.87559233
23,0.2322127336,-0.4509288577,2.408274394
24,-0.06095572071,-0.6074687023,1.217440576
25,-0.9872695932,-0.6630586005,0.8168848037
26,0.6193417,-1.076734181,0.6590334157
27,-0.2866232387,-0.4778613913,1.311980661
28,2.252979978,2.473673559,1.539235807
29,0.3915565215,-0.7995802255,0.5858651904
30,1.297131595,0.4775962487,2.670034165
31,1.478793883,1.320527032,2.097220087
32,1.042657888,0.5442521355,1.578768316
33,0.263639372,-0.6027473787,-0.2080860367
34,-0.3569151756,-0.05767835842,0.7240341942
35,1.546994636,0.7994360418,1.974507661
36,0.883984623,-0.4052656233,0.2630041221
37,-1.553024069,0.539867992,1.85753891
38,1.281935013,0.05986385231,1.095728116
39,-0.4763574527,-0.5862187975,0.1023033437
40,0.5812756718,-0.2973353928,0.7274416082
41,-0.3328574257,-0.8297042539,3.494629972
42,-0.6683132922,-0.2890093492,-0.4609051011
43,0.4158049239,-0.62748047,2.645669566
44,0.4528653334,-0.1261383381,-0.6947247495
45,-0.3548987543,-0.6253024799,0.8559868344
46,0.8091418329,0.2420152486,1.396895443
47,0.371925182,-0.4868469189,0.04481037157
48,0.5653900409,-0.6487532626,0.1348634368
49,1.105874173,-0.1329686115,1.521902831
50,0.6021456428,-0.3055572975,-1.015695541
51,0.2369258275,-0.8198027914,2.762195322
52,0.4567208066,-0.1320607358,2.602493404
53,0.1404105017,-0.9138408523,2.142444014
54,-1.086536266,0.4408039602,3.228630009
55,0.8863910665,-0.5297442768,1.857365888
56,-0.9128696792,-0.7095685445,1.334133135
57,-0.7912787124,-0.7875494584,0.1752416995
58,0.4068848921,-0.8146139428,1.802101707
59,0.8524570436,0.2145877488,0.9359941345
60,2.437736514,3.204765036,-0.3932472471
61,1.793577853,0.9451142396,3.400834439
62,0.3824142938,-0.3055343168,-0.7950239189
63,-0.08229666193,-0.2538837269,0.002346423976
64,1.265549253,-0.03789009619,1.578649561
65,-2.085364658,2.336682862,0.1271602364
66,1.298940611,0.4377946133,1.313160662
67,0.04183290866,-1.151308989,0.7592376704
68,1.288392789,0.8970687752,1.483757524
69,-0.8747127352,0.4187858552,1.900664146
70,0.8504540298,-0.7689614022,1.442627542
71,-2.356864287,2.859262149,1.696510109
72,-0.01803574264,-0.8629007434,0.439650777
73,0.5226693592,-0.5049402682,0.5571219078
74,-2.411272165,3.075722441,1.954178889
75,-2.703322752,3.835877314,2.796107569
76,0.403951356,-0.929274306,1.680224887
77,0.2012733012,-0.6505392403,0.3686180788
78,-0.1336768917,-0.1412884889,0.8827148898
79,1.89672659,2.061870366,0.1909189056
80,-0.75027358,-0.650232049,2.071967152
81,-0.2295721732,-0.9585030774,0.9135665096
82,-1.249040793,-0.04930553166,1.152308568
83,0.003923768039,-0.2600137204,1.615497488
84,0.4329328317,-0.5526983565,-0.09709243941
85,-0.01936329025,-0.8514404889,-0.3018161717
86,-2.31343759,2.9348393,0.9060699104
87,0.131307581,-0.3200901584,0.3367565153
88,1.11357533,0.2444756361,2.25390091
89,1.717295537,1.363970729,0.9246834623
90,0.4080760444,-0.7431065987,3.634202894
91,-0.3978295061,-0.04764058568,2.58285983
92,-0.2296027456,-0.7732330861,-0.6392916506
93,2.173058785,2.582705084,1.237087857
94,-0.1305028411,-1.211477757,0.9842388095
95,0.9557999409,0.07899743048,-0.07039268829
96,1.024672489,0.2714566981,0.8910394156
97,-0.2463567638,0.3400892179,1.796641635
98,0.7003750448,-0.4935311211,-0.7667099183
99,-1.090895574,0.1325611321,0.4953348702
100,-1.452758004,1.302337293,0.5155848398
101,-1.014542556,-0.03666131625,2.586762998
102,-0.4838626883,-0.7161707749,-0.4176230208
103,2.069457424,1.478775262,2.372122406
104,-1.285092834,0.3828750829,0.8040083489
105,0.4452766097,-0.603057645,-0.1708999059
106,1.359650979,0.1709807191,0.9384982036
107,-0.1780303438,-0.6258800137,0.5550078951
108,-1.367652927,0.5360178924,1.602249378
109,-0.4260213389,-0.5874497875,1.315925088
110,1.019403519,-0.1859771012,-0.3609930736
111,0.9954777253,0.04737085867,0.8508093407
112,0.155396303,-0.384530126,0.01132421224
113,-0.1907418133,-0.4025775749,-0.6932922608
114,1.824893501,0.8481778318,0.2644511268
115,0.09633984606,-0.3650830415,-0.09423754601
116,1.118973658,0.4888710176,1.633806227
117,0.6906046546,-0.2248796762,-0.4801942405
118,0.2103026083,-0.5018808955,-0.161157731
119,0.3174677997,-0.8496056113,0.8476950594
120,-0.7701017633,0.05592937065,0.8883705629
121,-0.6589915548,0.03881499809,-0.05602837255
122,-0.8420929859,0.4336190242,0.685756252
123,-1.517658265,0.4826886248,-0.01841201641
124,0.2681845557,0.1721112916,-1.079067521
125,-0.5898935061,-0.4026371427,0.2426510776
126,-1.197003062,0.272980788,0.3513030943
127,-0.6750101504,-0.2335518711,2.027256183
128,-0.9184051209,0.09565729259,3.328073385
129,-0.4086304024,-0.6788214169,1.604094049
130,0.299979094,-0.3492273873,2.466786133
131,-0.8939379711,-0.4500793643,1.324703929
132,0.489410738,-0.5193026472,-0.0297757444
133,-0.4825942534,-0.7471176996,1.501901187
134,-0.05789564702,-1.090303103,1.855681217
135,0.2483331646,-0.368187992,0.7826184137
136,1.299016597,-0.03696077313,1.491554706
137,0.4202859384,-0.6393036826,1.849115163
138,-0.569005527,0.1530693486,2.731250656
139,0.6693524391,-0.0266907644,1.130221286
140,0.2657040357,-0.7865163751,1.61519768
141,0.7919563844,-0.1846534606,0.6308807978
142,0.9523684341,0.05834713368,2.359904292
143,0.6795532808,-0.2659246252,3.234514455
144,-0.5196183654,-0.07382171725,0.977087981
145,-0.8103111927,0.001559252021,-0.9713140824
146,-0.9000176055,0.1813745032,0.9729149842
147,-0.2479294083,-0.3498710248,0.8915998905
148,-0.01407929759,-1.027543851,2.851169713
149,0.510809077,-0.2569038848,2.905653256
150,-1.714762492,0.5620240724,-0.3982491131
151,-0.1268939798,-0.5122773976,2.592016005
152,-0.9392917673,-0.3666398677,1.276963179
153,-0.1826358885,-0.2592948978,1.642924825
154,-0.3698460469,-0.1565088597,0.06714684247
155,0.05428526838,-0.4359448091,-0.7477657392
156,-0.6180130069,-0.3024461243,-0.7772796102
157,2.047041016,2.138304711,1.934471448
158,1.391374761,0.01895391144,1.196635416
159,-0.590098207,-0.1940876288,2.048264526
160,-0.6499580381,0.05271773988,0.7743761722
161,-0.7090700214,-0.02125912783,1.684808546
162,0.8573357826,0.1617209176,1.445254479
163,-2.396871463,3.039912739,-0.08901931367
164,1.379779597,0.8263899267,0.1858081502
165,0.3076111813,-0.5619190744,-0.7421938535
166,-0.8012844503,-0.565433414,1.600444156
167,0.2120425238,-0.4833682107,2.325283665
168,-2.746450735,4.854817873,-0.482570303
169,-1.632420473,1.156905844,2.140232175
170,-0.6250457916,-0.7142578374,-0.3441867185
171,0.6945321405,-0.4574360061,0.8538723418
172,-0.5400008389,-0.4715952389,1.083791897
173,0.184701213,-0.9117581838,0.520990042
174,1.069218594,0.07866722622,3.035333239
175,1.897081104,2.20056618,1.354856678
176,-1.524169593,0.7087630344,1.531244302
177,-0.3532638284,-0.1413567188,-0.4293305334
178,0.7432789163,0.011862939,1.52627012
179,-0.07328649101,-0.5142595082,0.8804037264
180,0.2151748937,-0.3026114827,0.246091089
181,0.2285388991,-0.8330793989,-0.004050766595
182,-0.9338203577,-0.4124157313,0.1610993719
183,-0.02654975277,-0.4051246285,0.8972108359
184,0.7166445868,-0.4163346469,0.70880873
185,-0.1286977434,-0.5925414898,2.789383178
186,-0.1890844202,-0.2406447879,1.574409415
187,0.6171357105,0.08689589177,0.7660024107
188,0.1750796692,-0.9465857477,1.207601181
189,-0.78812428,-0.3686861738,0.8952500817
190,-1.037278336,-0.09972848718,0.845693927
191,-0.00125040847,-0.7389165965,0.9929915391
192,-0.02149293803,-0.4942599068,0.4451369
193,-2.249374903,2.89209405,1.624650872
194,0.9675891557,0.3453905564,1.726959166
195,-0.1992767211,-0.229790168,-0.2872250428
196,1.362960939,0.6498587402,0.8471427686
197,-0.07380771663,-0.261295214,1.690162944
198,0.4284486548,-0.2369455716,-0.9239511768
199,0.6883989089,-0.3041473177,0.5025491867
200,0.4636858019,-0.3826403926,1.059258111
201,-0.1709557319,-0.7385849193,0.528295115
202,-0.5285142249,-1.047782496,2.48366305
203,-0.5037443434,-0.5825294322,2.432974354
204,1.083615147,-0.1176447282,2.425275986
205,0.3714334635,0.1016543662,1.067107729
206,1.640541442,0.8251617125,2.101005089
207,1.370319084,0.4284298455,1.152765673
208,-0.1309834317,-0.2645061191,0.2254710523
209,-0.5636913056,-0.6862907797,-0.07490248963
210,-0.1976903588,-0.4904762573,0.9463781352
211,-0.468131789,-0.4367392976,0.3110880705
212,0.3312544617,-0.8272695019,1.522011687
213,0.6947240361,-0.2916922211,2.842927057
214,-1.061006171,-0.377248165,-0.4233510081
215,-0.01196524378,-0.8571495503,-0.009016182987
216,1.110265283,0.2251925934,0.6782887349
217,-1.309372736,0.5641652079,0.1122305147
218,0.3936196088,-0.1782012585,1.663016167
219,1.15935788,0.4677606901,2.894928163
220,1.095829413,-0.06077512348,0.6820998608
221,1.433852529,0.7286661661,1.979225803
222,0.3799314596,-0.891453903,0.8431639173
223,2.096566554,2.583900428,-0.1936639356
224,-0.8894516418,-0.06205508673,1.135796077
225,-0.1578833062,-0.1731604226,1.350756233
226,1.141853857,-0.3800218167,1.649060833
227,0.4543147803,-0.6840146746,1.817429947
228,-0.6247508764,-0.1537572079,0.4161938304
229,0.7983123702,-0.4698374103,0.6228087515
230,-1.424761158,0.8046223493,1.582189787
231,0.715444503,-0.1400354964,1.560068347
232,0.0147746611,0.01819655496,1.953999002
233,-0.9835287848,0.08398715786,1.574315192
234,1.243166383,0.5209178372,0.6095579304
235,0.2471864533,-0.2358139336,0.4833710934
236,-0.758020926,-0.4778246215,1.418096347
237,-1.612597825,1.100862789,1.315371427
238,0.3106944707,-0.5777805924,0.8062411559
239,-0.2470629098,-0.7683236686,1.325186081
240,-1.559004418,1.284371488,-0.6542245682
241,-0.755695646,-0.1812843433,-0.3402935047
242,0.7452811749,-0.3792975932,1.247524608
243,0.9039380878,-0.1884307909,1.158764073
244,-1.381984288,0.3323939653,0.09713303181
245,-0.4549199585,-0.4433816268,0.3849871938
246,-0.9303537737,-0.01511682792,-1.37255826
247,0.1187638958,-0.384376047,-0.7145617439
248,-1.253915433,0.8737407293,2.149443234
249,1.064623089,-0.1568768244,1.517120433
250,1.427414297,0.3759838605,0.2615245803
251,1.038630124,-0.0328375248,0.7599375885
252,0.6249687059,-0.47283835,0.5390652961
253,-1.483232347,0.6935132465,2.170254118
254,-1.277854647,0.8098075048,1.290360443
255,0.2074885829,-0.196897822,2.559539823
256,-1.273979197,0.1316305727,1.579930307
257,0.1109219601,-0.337394646,1.127840075
258,0.2452442236,-1.017845697,0.5320778659
259,-0.7166111558,-0.9716792731,0.2898070379
260,1.604173277,0.8254350509,1.747462319
261,0.4225893654,-0.3769203768,1.546967357
262,-0.07976177827,-0.6589793747,1.41184303
263,-0.6254338717,-0.04221682101,1.414721841
264,0.2876271715,-0.4450097222,1.058548465
265,-1.27224519,-0.3147396403,0.6287297411
266,0.1185754635,-0.9412659498,1.326889298
267,0.1151016579,-0.4797619142,1.733203942
268,-0.1079005529,-0.1868596312,1.731965265
269,0.553199606,-0.08557079924,0.8585569601
270,-0.127573586,-0.7910398452,1.689685675
271,0.4234761794,-0.4928079823,1.905185974
272,1.196327562,0.2780560905,0.9739437377
273,0.8896923872,0.01041154757,-0.3558021073
274,1.305806341,0.03081503806,1.12896875
275,-0.576541292,-0.6980993719,0.696545773
276,1.608312866,0.7093547646,0.09915216361
277,0.3395296605,-0.346326618,-1.33056173
278,0.547535527,-0.4320934922,0.1738420797
279,-1.629651838,1.050222096,1.44650573
280,-1.476713729,0.7691986894,-1.057517891
281,-0.1011524612,-0.5666329798,1.200885904
282,-0.07778963643,-0.7774591522,0.1867832148
283,-0.5861408227,-0.6155235135,0.4036205536
284,0.007117562419,-0.4996421857,-0.1004149037
285,1.353907363,0.5554467042,0.7015021156
286,1.476196612,0.9777731024,0.378969326
287,-1.132209678,0.1336200457,0.3379681813
288,0.09575888854,-0.5646065285,-0.5492060494
289,0.1663507744,-0.07048637837,0.760363526
290,-0.6945411224,0.522371957,1.087760085
291,-0.03561974219,-1.147167448,-0.5754038041
292,-1.188182692,0.0703378623,-0.4734397682
293,-2.482175618,3.319764296,0.7208122924
294,-0.1470986769,-0.3480458669,-0.4154762561
295,1.389146983,0.7679216896,1.49003374
296,1.235124332,0.5222449884,0.8927267377
297,-0.4765128356,-0.3861380063,1.228665615
298,-0.5991915139,-0.2699572034,1.26992701
299,0.1102013407,-0.8390979156,0.1962427731
300,0.2130669042,-1.124925852,1.572050702
301,-0.6144563974,-0.641690644,0.8049302323
302,-1.681936056,0.9342128392,1.026778939
303,-0.7666925414,-0.7292633137,1.450403528
304,-0.301742019,-0.3664716606,1.212909017
305,-0.3716456933,-0.538642395,-0.07201802723
306,-1.66876376,1.007755252,0.606243871
307,-0.8164682632,-0.6677171178,1.936010026
308,-0.7827511302,-0.3305159801,3.827673754
309,-0.9188328316,-0.01449044038,0.5278055195
310,1.416801357,0.3473040577,2.694362072
311,0.4513993241,-0.3580489552,1.052721946
312,0.4666618165,-0.4613324173,-0.2729426293
313,-1.30782425,0.2124593978,0.3413532336
314,0.08505589245,-0.4874554854,1.46298612
315,0.1891685732,-0.632504857,1.352306298
316,0.6844881441,-0.380299034,2.55122381
317,-1.525394896,1.533617178,0.3038885332
318,1.545797795,0.8557905261,2.720472374
319,-0.3644457453,-0.4528372028,2.260385132
320,0.5568574173,-0.1626755412,1.747774479
321,1.049870256,0.3295190046,1.436206071
322,2.452393035,3.025388455,3.827378329
323,1.010545164,-0.05085128014,1.150075438
324,-1.555373624,1.000192713,0.4132190609
325,3.601478131,8.157111838,1.607116897
326,1.425988191,1.190785453,-0.5461211294
327,1.404371311,0.6068817841,0.9855700276
328,0.6092676498,-0.2297739625,3.324113113
329,1.693293114,1.158199502,0.1743142969
330,1.141787223,-0.1327655532,0.1729125792
331,0.3215269875,-1.095317367,1.37767896
332,-1.193592701,0.4391698236,0.3167369663
333,0.1453608549,-0.3867158736,0.6184265939
334,-0.2312695727,-0.332398951,1.3248774
335,1.325989612,0.558776049,2.363751646
336,0.1631252097,-0.5154486486,1.606775453
337,0.6468676832,-0.3025850284,1.317694068
338,1.40716633,0.705844954,0.9694083684
339,0.8062491802,-0.2902945274,0.244274763
340,-0.5699743901,-1.105396067,0.7064347964
341,-0.382393117,-0.09172879028,-0.2660988436
342,0.7154245236,-0.5112589573,1.477439331
343,-1.965809224,2.423943854,0.04396877698
344,0.8629998447,0.3428916186,-0.1201280408
345,-0.4383442572,-0.01074503635,0.7083800549
346,-0.9241581832,0.2439180075,0.8889482118
347,-0.01687965409,-0.4535303734,0.9815671087
348,1.616559779,1.009143255,0.5959689665
349,0.8933344409,0.1462694022,-0.10490997
350,-0.9751337987,0.1705108069,2.347377106
351,-1.792473349,1.473291175,1.114796619
352,-1.59912447,0.9489547228,0.5779194307
353,-0.2043829947,-0.8187785093,1.188474109
354,1.315026406,0.1597531656,0.846357389
355,-0.3055032111,-0.5489934972,2.693690847
356,0.07257464497,-0.7289197113,1.264262739
357,1.01979095,-0.2973982854,0.506154978
358,-0.7484247989,-0.2765838474,0.8488408532
359,-0.124596879,-0.704444619,0.5239503578
360,-0.005078881714,-0.9132575338,-0.6198481024
361,-0.2555756479,-0.3545321892,0.9348132376
362,0.1984768349,-0.6972342512,0.8130625385
363,-1.671146302,1.161814579,2.432725904
364,0.5042501712,-0.8690439592,0.1681433699
365,-2.736310126,3.736903222,0.8145124198
366,-0.8856875676,0.2209231835,1.901996562
367,0.04337807993,-0.3117163479,0.9067770985
368,0.2010801775,-0.2769328441,1.053165024
369,1.364121859,0.5120107564,1.073858673
370,0.5233164692,-0.3275935472,0.2108186299
371,0.9652898419,-0.3806140006,1.800890596
372,1.619113928,1.05033137,0.9479023696
373,-0.7831381243,-0.54068358,1.902360224
374,0.2713827064,-0.5189084093,1.49984663
375,-0.58327466,-1.000328877,-0.3209166369
376,-1.877945038,0.997948246,1.381393245
377,-0.6858220771,-0.3450069492,0.2563131149
378,-0.1152492161,-0.8266822648,2.289228709
379,0.5522250646,-0.5168942721,1.340674143
380,-1.785743906,1.209415479,0.6083206083
381,-1.687501375,1.763557052,1.768640653
382,1.308637618,0.7188492113,2.191112908
383,-0.4683633007,-0.9494580548,1.852928065
384,0.4124033574,-0.6124512936,0.08153425147
385,0.3036076893,-1.023874507,2.121816301
386,0.9483279809,0.314195894,2.187649215
387,0.1332716417,-0.091718205,-0.8144161234
388,-0.24734346,-0.7065921544,-0.2390425186
389,0.09338638398,-0.776878739,1.383034567
390,-0.5611215665,-0.4265452016,0.6777606969
391,1.413283666,0.8617161008,2.224205427
392,-0.3170032526,-0.7371008399,2.107429912
393,0.3870369705,-0.6169604575,0.9280615857
394,-0.2484729229,-0.5268483196,0.593487777
395,0.1734608666,-0.8835327828,2.13011709
396,0.08087348588,-1.32811327,0.5523345558
397,-0.1161673192,-0.9263279113,2.399049251
398,-0.2729683578,-0.7331134822,0.1006214571
399,1.618446926,1.243015458,1.435491916
400,-1.455361242,0.140191793,0.5863230645
401,0.6385152549,-0.279809988,1.129567179
402,-0.008706238545,-0.06705692773,0.351133422
403,-1.89071578,1.833622192,0.7492831809
404,-0.8773730475,-0.2137508215,-0.8860536697
405,1.091424362,0.2136854851,1.06720109
406,-0.4812428191,-0.3366505682,1.038769902
407,-1.138282302,0.3681914843,1.04087141
408,0.0034093748,-0.8276040179,-0.07115410406
409,0.1770370532,-0.5489274251,-1.131623954
410,-0.6738579892,-0.3545929915,1.255606439
411,-0.0568497119,-0.6468909421,0.3565746172
412,0.5523389444,0.1972107803,0.6933575352
413,1.372973952,0.9688968099,0.2136408512
414,-0.5406526977,-0.7052818061,0.2771987361
415,-1.229759516,-0.1904638204,1.333272328
416,0.7655873769,-0.5588924396,-0.8493019441
417,0.6854583392,-0.02790969516,2.621998886
418,0.5582021654,-0.6395332461,-0.4637470706
419,-0.3612765333,-0.2372035508,2.579401062
420,-0.9704398496,0.1600757896,-0.03378155662
421,-1.544384567,0.5596274751,3.064595906
422,-0.316175834,0.0922742919,1.576881056
423,-0.4049952623,-0.34590519,3.729434925
424,1.318227988,0.5477559546,1.736889982
425,0.984591333,-0.2431367871,0.5978281766
426,0.3077023472,-0.9000525666,2.126219096
427,0.691327665,-0.5119225904,0.4224850472
428,0.150390476,-0.985347103,1.15027189
429,0.2107759072,-0.9712481023,0.3700584511
430,-0.5417166158,-0.3622598878,1.186951669
431,-0.4423146776,-0.6975768211,0.9468609957
432,-1.132467764,-0.05327465675,1.750044026
433,-0.7538202272,-0.2352726801,0.4053064807
434,-0.1269655471,-0.2213826614,-0.6588639084
435,-0.8523959635,-0.2589861046,1.604458571
436,0.08417351546,-0.5396295659,2.404687535
437,1.219231183,0.864449555,1.950775552
438,-0.2350625192,-0.633828832,2.082103135
439,0.5997269839,-0.05833146171,1.352093498
440,0.4248901713,-0.1587889036,-0.3639310768
441,-1.167348369,-0.0373982794,1.819856028
442,-1.08521735,0.4103036401,0.4231526183
443,-2.212832985,3.217247004,0.6779069699
444,0.4303040811,-0.586570117,2.271280007
445,-1.039499341,0.2089545424,1.478232555
446,1.753410249,1.360650853,1.793270991
447,0.4192624774,-1.003365782,2.220026065
448,-1.139653076,0.4128778812,-0.4385041294
449,-0.5050084466,-0.5507682411,0.8441159477
450,-0.8377649344,-0.115350669,1.363787682
451,-1.987980853,2.085272495,0.1934905276
452,-0.2629330465,-0.7736431437,2.893684263
453,0.7760282366,-0.1621648783,3.45931284
454,1.010980352,0.108663237,0.8298504775
455,-1.066842511,0.1785694008,0.4251433887
456,1.679874101,1.008312462,2.959105068
457,-0.4918526346,-0.5764026159,-0.6968024416
458,0.4930242178,-0.2651186537,0.2184695772
459,-1.507255887,0.62835744,1.102980592
460,-0.4895852075,-0.6632541668,-0.445388813
461,1.061809855,0.5513873605,0.05081949882
462,-0.05733658853,-0.8931001975,1.619803441
463,0.2355776674,-1.048401231,0.5503756286
464,-0.7860087876,-0.2172457488,-1.851397111
465,-0.02212216417,-0.7163245086,0.8920695242
466,-1.114926558,0.2381036078,0.1698190886
467,0.2881562043,-0.870247341,1.855656652
468,0.08950470712,-0.3931470708,0.4149717125
469,0.1295810093,-1.004157474,1.049944007
470,-0.5521893184,-0.6630703458,2.316835253
471,0.2929846282,-0.9773944384,2.917363603
472,0.3315648183,-0.4393809909,1.437156223
473,0.7661456879,0.09855833216,2.357395854
474,1.105936032,0.2714577456,0.1515338978
475,-0.4397076499,-0.1720622114,0.4731605791
476,-0.01738150705,-0.6840886731,0.7283473997
477,0.2576695631,-0.8384397756,2.464166608
478,-0.3467524862,-0.5175078163,1.611915104
479,0.48057713,-0.2696740703,1.880250033
480,1.105062488,-0.4107078425,0.07718790037
481,0.7774703604,-0.01131727424,0.4056276564
482,1.7421092,1.048526039,-0.3650170731
483,-0.09387351815,-0.749669576,0.7570527402
484,0.3878234916,-0.7938588697,2.57209347
485,-1.145337309,0.002027167302,2.701898785
486,2.132607555,2.316757602,1.569264006
487,-0.1842237461,-0.6097058878,-0.1843213938
488,-1.557938955,1.029328446,0.4600220816
489,-1.339167956,-0.0478267502,2.49876286
490,0.03470619657,-0.2493658813,0.3311881417
491,0.05896291651,-0.1542152286,0.5321389554
492,-1.034779488,0.3803387363,0.1153767835
493,-1.828275437,1.794113307,-1.063324759
494,-0.4668706948,-0.1706319604,0.7280777264
495,1.381753251,0.918016632,0.6425206383
496,-0.3056910533,-0.6592255856,1.537883261
497,0.5366259201,-0.2971625501,1.60526105
498,0.4165943562,-1.250441513,0.7781642884
499,-2.413957503,2.945692884,-0.3268203583
500,-0.6666951702,-0.1968107207,0.9527742146
