,X_1,X_2,X_3
501,-1.440385835,0.6020004537,0.8713226155
502,-1.247247633,0.5681206232,1.382154193
503,0.4788333956,-0.7786536315,0.8765438809
504,0.931956577,-0.1577650506,2.272421319
505,-0.3500003238,-0.5134080302,-0.2370714561
506,-0.2903563171,-0.7303965556,0.04216774111
507,-0.5145935533,-0.1049652575,1.525665024
508,0.08444069763,-0.8270333572,-1.09271995
509,1.716677323,1.429759325,0.4205775368
510,-0.39322892,-0.42534183,0.1230929739
511,-1.658576011,1.420415429,1.662824398
512,-0.0974826896,-0.6415263932,1.039907788
513,0.3575252545,-0.6050248038,1.804713228
514,0.5077485752,-0.6676642728,1.890469437
515,-1.236612139,0.3072047145,0.7664438949
516,0.2189134776,-0.4661187101,1.244881195
517,0.8612729046,-0.4017331348,2.165666701
518,-1.499816334,0.8169695815,1.285551638
519,0.761231134,-0.2883905412,2.847756355
520,0.5232552259,-0.9857643883,0.0920570486
521,-1.419358319,0.3719597063,2.998401952
522,0.9252639789,-0.3464176382,-0.279835779
523,2.543123604,3.805210657,0.864912367
524,0.1595384129,-0.483304114,2.128007003
525,-0.270175789,-1.149376223,2.812977099
526,-0.9068062169,-0.675934038,1.601214672
527,-0.5268411578,-0.5173000236,-1.347316107
528,0.3261820684,-0.3210823246,1.689910863
529,-0.4340580643,-0.1483459613,2.147922251
530,0.1311194062,-0.6965822319,0.4847122572
531,0.373117442,-0.915550563,0.09811376074
532,-0.1003206095,-0.6636659202,2.260956668
533,0.3343009775,-1.134755832,1.140780713
534,1.515568004,0.7129519402,0.7929585209
535,-0.3867374385,-0.6143690048,0.7676215865
536,-1.271105999,0.1376194112,0.3942083703
537,-0.1508202618,-0.7712944657,0.6669488909
538,-0.1949299715,-0.7296057702,1.738033534
539,1.619209734,0.7877926727,0.847635205
540,-0.06910065279,-0.7044376268,0.2859312148
541,-0.676477376,-0.740533475,1.260655174
542,-0.038558495,-0.2777072699,1.847252451
543,-0.01277749606,-1.36707624,1.897419045
544,0.1306452056,-0.6622822331,0.6716576287
545,-0.4607171283,-0.3491746692,1.076312721
546,-0.5416559157,-1.123512739,0.09207726649
547,-0.5096425364,-0.6577261074,0.7833066423
548,-0.8508830996,0.1488430972,1.148589545
549,-0.9206838404,-0.3413143288,1.819932962
550,-2.216213605,2.87301627,0.7515085735
551,1.351393913,0.09636901704,0.5263160652
552,0.8541011238,0.178930657,2.64474632
553,-0.1401447859,-0.5824562906,0.2412367219
554,0.09537546446,-0.7183369782,-0.2786809083
555,0.08742576303,-0.6062687578,0.9508874744
556,-1.186424553,0.3344135182,1.053530517
557,-0.2551845352,-0.4605778448,2.505586626
558,-1.750288907,0.7464752846,1.799945645
559,-1.342235352,0.3475404568,1.68170263
560,1.717031167,1.1429065,-0.2898242039
561,0.1192794602,-0.9276874315,0.9349553754
562,0.7710422807,-0.1113211447,0.01870189159
563,-0.4864284659,-0.7280785227,2.678142961
564,-1.3510279,0.6342420697,0.7697826151
565,-0.1302962598,-0.5711980332,1.366414122
566,0.2308000844,-0.4317792054,2.346909929
567,0.8342990849,-0.1440487144,-0.6569914025
568,-1.761609915,1.008786876,1.071908325
569,0.1685835532,-0.5474209308,1.006347174
570,1.73062769,1.709322251,1.486429739
571,-0.5620986645,-0.7171868823,1.765725575
572,-1.098837134,0.06878444466,-1.713317615
573,0.1313793845,-0.9673232204,-0.2689339614
574,0.2559292899,-0.9615347435,-0.360479004
575,-2.139299883,1.578337933,1.857351363
576,0.6306878554,-0.6637186816,1.542206723
577,0.1310799532,-0.7572442243,0.378015736
578,1.166667208,0.04304039415,0.5889123146
579,0.7503643643,-0.1748966368,0.5451580973
580,-2.337973848,2.426561248,1.51373208
581,-0.2519546057,-0.4492380253,1.116646899
582,-0.1983637564,-0.9796135503,0.8501186437
583,1.342694514,0.2311121039,1.595460528
584,0.1269478874,-0.5621759,1.603685321
585,-0.4550816215,-0.2010993896,2.259692392
586,0.6709601926,-0.4648880403,-0.193652581
587,-0.1489029419,-0.75308582,0.5213175159
588,-0.3657101686,-0.4168591652,-0.1784550581
589,1.023109154,0.3580240518,1.552398791
590,0.4076956801,-0.8371507327,2.426639259
591,-0.9281224613,-0.4144880523,1.260943258
592,0.3542628553,-0.5047308195,1.191541425
593,1.012969758,0.2490647272,0.6629239893
594,0.4664917595,-0.3389604252,0.852393161
595,-2.688948814,4.397644186,2.926174242
596,-0.4128331803,-0.2200875594,1.527605959
597,2.32694872,2.634975749,1.079910291
598,-1.170503513,0.2290153407,1.644726478
599,-1.512349357,1.022012162,0.6951682386
600,-1.443047475,1.207715872,1.290629144
601,-0.5844286627,-0.22830279,2.209170768
602,0.3553404268,-0.4103001838,2.229090652
603,0.5267956666,-0.503852924,1.743525848
604,-2.782580322,4.307569839,1.47699444
605,-0.3106739759,0.191533012,0.9364131957
606,-0.9101172778,0.1528371695,-1.041163531
607,-1.427440937,0.6263946047,-0.4393367304
608,-0.05514093899,-0.5560555606,-0.207144375
609,-0.7833836634,-0.1233072572,1.797887176
610,0.5016848541,-0.248788262,0.1674555847
611,0.7358482726,-0.4308926007,0.963052032
612,-0.6002114453,-0.859652901,-0.01876137134
613,0.2673768796,-0.1976338662,1.265643876
614,2.259655424,2.836402647,0.8848183589
615,-0.5094239103,-0.9458809389,1.732331733
616,0.1083937097,-0.351767151,1.686385935
617,0.9432159151,-0.20520603,0.8497396389
618,1.598242701,1.209537191,0.5130835338
619,1.179102403,0.4829099323,0.7226712114
620,0.3993849489,-0.3270470884,1.046026114
621,-2.260087801,2.600748061,-0.8664491845
622,-1.317173235,0.1776463585,0.06166988918
623,-0.002745831833,-0.3689301995,2.625656545
624,0.2070634548,-0.947209035,2.183502538
625,0.9987763841,-0.4186281941,1.92781281
626,-0.4066473728,-0.5860644302,0.6934487785
627,0.0180409451,-0.6408328672,0.3632372569
628,1.231817556,0.2416984837,1.141810244
629,1.748911078,1.256757362,1.192489435
630,1.232634859,0.3058234942,0.1733636024
631,-0.9865714529,-0.529465499,1.053046266
632,-0.2262457383,-0.2808603271,1.69011898
633,0.8128916244,-0.3789293836,-0.615252777
634,-0.1435436322,-1.061834731,-0.3443621285
635,-0.8026937906,-0.2624376083,-0.8045182096
636,-0.7113108262,0.2523531166,3.700081838
637,0.6638384047,0.3777641463,1.251128745
638,0.3866812696,-0.004019943302,0.7272697276
639,0.4829769472,0.01192545403,1.463346188
640,-0.9645397811,-0.3823578533,0.4190288263
641,-0.05123816313,-0.5186231973,0.9056159327
642,1.429142296,0.2402331347,1.229512262
643,0.2440651846,-0.1481605328,2.070149789
644,-2.718352186,4.352720831,0.4334526858
645,0.7263504098,-0.8370041987,1.241128176
646,0.45470289,-0.3591058491,2.836348051
647,0.6912744725,0.009031977581,2.01721502
648,0.1755346634,-0.7067527439,0.8457509642
649,1.818916422,1.471252466,0.2110896407
650,-1.542105443,1.024835582,1.235025486
651,-0.5499422576,-0.8209802589,1.347379213
652,-0.1329452271,-0.6080253894,0.6594910389
653,-0.5000326314,-0.411585169,2.11159503
654,-0.8110614082,-0.4734989288,3.431082404
655,-0.8508433057,-0.1909374636,-0.3941947273
656,0.2865457632,0.001955718334,0.6712359996
657,-1.497945784,1.425368916,0.2183593018
658,1.34770334,0.05860442778,1.176709128
659,-0.6419040258,-0.5040425734,1.008855295
660,-0.2431464459,-0.9618937652,0.05573383681
661,0.6668212311,-0.3239089995,0.7409071417
662,1.400710972,0.6730801494,0.002803222435
663,-1.041549685,-0.171283036,-0.7034879886
664,0.2856668704,-0.9245468368,0.3711451025
665,0.7747232548,-0.5068505177,2.35967931
666,0.5717000819,-0.3653821616,-1.586700891
667,-1.679608936,1.405279737,-0.545130394
668,1.040492942,-0.3888202595,2.752776775
669,0.7652911097,-0.298460757,-0.3248530833
670,0.7460979119,-0.4215512745,0.9145466414
671,0.3525262376,-0.1694680975,-0.245240875
672,1.53385322,0.6121419619,2.019134698
673,0.02057377575,-0.6861462899,1.42766543
674,0.2264622186,-0.4124132,1.465229215
675,0.813035251,-0.2983072351,-0.1798121519
676,1.87874531,1.657663539,1.483464769
677,1.309897603,0.592052822,1.725614835
678,-0.01140269662,-0.6856793834,1.6657088
679,-0.453847323,-0.3314205736,2.6270591
680,0.8595027974,-0.1676461893,1.692963287
681,0.8808423104,-0.4926011412,1.882142145
682,1.409353675,0.5892256972,0.6404203168
683,0.7820752366,-0.2047025517,-0.6075362787
684,0.5220154329,-0.9296652296,1.978342176
685,0.008068796637,-0.4867545338,2.145906399
686,0.4826307564,-0.4357612504,2.483158467
687,0.5667368778,-0.7975072154,-0.4762044794
688,1.105479156,-0.0646821796,0.4433024511
689,1.208363986,0.001488675862,0.4427667976
690,0.3321428968,-0.7117756719,-0.5226526423
691,-0.7256298562,-0.4598198897,1.489161682
692,1.225122168,0.3032848614,-1.541771944
693,-1.871090066,1.662301017,0.8569481516
694,1.352219568,0.7357742312,1.736280042
695,0.3236811072,-0.5469954844,0.5638346823
696,-3.016927045,5.114721577,-0.74689204
697,-1.642551107,1.129254798,0.7507505238
698,-1.690024442,1.311542728,2.292287687
699,0.5291922961,-0.4846412771,2.509187434
700,-1.892305129,1.66889121,0.5620831346
701,0.122384025,-0.4676361173,-0.7131397058
702,-1.259682261,0.180899109,1.548751068
703,-2.773844578,4.464852321,0.9539841962
704,-1.429431001,0.1845423707,1.646135865
705,0.6902878666,-0.3206122256,1.871625805
706,1.259913066,-0.1300726056,-0.1724762501
707,-0.200004029,-0.4095839265,1.762690702
708,0.2199021114,-0.8893434489,0.4609218383
709,-0.09179240608,-0.7834505168,0.08809120349
710,0.0404431528,-0.9304318829,2.346507106
711,0.1787428414,-0.7342926355,0.4201446016
712,0.1620494374,-1.125063028,-0.160526022
713,-0.1825050567,-0.3462197299,0.8942833109
714,0.7113005901,0.3260669772,1.668735692
715,0.3652914283,-0.7552253416,2.121968344
716,0.2558571533,-0.3039184826,-0.2362782494
717,0.9753847636,-0.3687127106,-1.419563863
718,-0.8943137474,0.02239970297,0.4960517955
719,0.3989423043,-0.0872852303,1.533195384
720,1.202229384,0.6835808672,-0.7263588525
721,-1.084749847,0.3605511868,0.5261598654
722,2.908770105,4.380850499,0.7859692594
723,-1.661821846,1.46860912,1.655996517
724,-0.03968285716,-0.8929014323,-0.2208132841
725,-0.02481409409,-0.6661783962,1.178868933
726,-0.2562874657,-0.472837755,-0.1089334891
727,2.986008896,5.147540346,1.21904341
728,0.9985247036,-0.07686072936,0.6596062483
729,0.4592792485,-1.203774995,-0.9239255309
730,-0.3319930486,-1.086110084,1.388976744
731,-0.8441707509,0.152275797,0.6462801989
732,0.1756114565,-1.012138501,0.7738007795
733,1.362671693,0.4718665851,0.8831038402
734,0.1135542524,-0.2931022227,1.593090553
735,-0.5878036218,-0.770646305,-0.2121251912
736,-1.333969957,0.3425026519,1.411863599
737,-1.023725649,-0.273734639,2.078056106
738,1.759056214,1.96028861,0.3572808741
739,-0.8663111675,-0.6642679274,1.724213101
740,-0.7394789492,0.07536541664,0.686623133
741,-0.7461027658,-0.4236679299,1.406242037
742,-0.3275639329,-1.03980779,0.277492048
743,-0.3127103496,-0.6883308105,1.23344683
744,-0.6436535043,0.2493298011,0.471150386
745,0.3550765025,-0.371031704,0.6109295969
746,2.640166503,3.863719612,0.4858365127
747,-0.3957309111,-0.281626666,3.209801104
748,0.3768408388,-0.8368129154,0.6140382646
749,-1.215361151,-0.002050263753,1.491565672
750,-0.08125678846,-0.5165157779,1.253271924
751,-1.253418876,0.9439764526,0.6745467452
752,0.3049971147,-0.639785187,1.90104537
753,1.00977605,-0.08118084281,2.420626171
754,0.3847613593,-0.1920491368,1.752020662
755,-0.6003882421,-0.6962468891,1.268399728
756,0.2161603679,-1.059507917,1.577063675
757,0.8860398284,-0.2577520564,0.2235679633
758,-0.5883686948,-0.9420195849,0.5602690379
759,-0.8766154281,-0.5349771989,0.4422505703
760,-0.08325901541,-1.156613946,0.9708748641
761,-1.006893112,-0.08271851583,1.540951929
762,1.311006468,0.5183413592,0.3730918055
763,-0.2771784483,-0.1809924097,0.3360219731
764,0.09984424672,-0.8450376394,2.871337356
765,-0.3089923805,-0.4672321251,1.073215877
766,-1.228710923,0.3596775708,1.237117407
767,-1.822304341,1.277008242,0.6885112433
768,0.05261005746,-0.6008721404,2.472923528
769,-1.204107627,-0.02882477637,0.3243744748
770,-0.4218975706,-0.7061482519,0.9998055674
771,-0.6843691079,-0.5117995569,0.8494795628
772,-1.028949615,0.2734196946,1.144768288
773,-0.319989578,-0.4271245097,1.063853257
774,0.4462479756,-0.9549969456,1.60670578
775,-0.1075263948,-0.2743380599,2.746614056
776,1.577162672,1.140840355,-0.420076633
777,0.6552763202,-0.1119834899,-0.3231326472
778,-0.2465048838,-0.1768712046,0.7200701157
779,-0.05669456092,-0.9096337602,0.5495318047
780,-0.04697801771,-1.005114764,2.790351915
781,-1.482397761,0.1087850917,0.9714519631
782,1.364549871,0.6708580207,0.6130571113
783,-0.4319514355,-0.2060478792,0.9798153846
784,0.7823492184,-0.3558498719,1.301709475
785,0.9025023987,-0.1891417467,0.5450448813
786,0.5310433893,-0.1896563884,0.6202485234
787,-0.9535855897,0.2714266249,2.046699741
788,0.3076737392,-0.6574027241,0.7083667198
789,-0.002206399458,-0.9926259241,2.429416601
790,1.177858119,0.1093646526,2.190002369
791,-1.175613571,-0.4332344288,2.294009891
792,-2.540735383,3.806856476,1.61863493
793,1.566806018,1.419915542,0.4694081865
794,1.500651019,0.8498881227,1.304112208
795,0.08236085018,-0.2264469975,0.9623723094
796,-0.5987750319,-0.4003997849,2.157569733
797,-0.2110772463,-1.044822582,2.336006599
798,-1.946191022,1.947453877,0.4445191199
799,-0.6713542412,-0.5154611547,-0.6595441861
800,0.03859715396,-0.7024201352,0.7143025273
801,0.2918525966,-0.6508396305,1.806988535
802,1.239791556,0.1995599284,2.851426086
803,-0.3306009957,-0.7377119927,1.001432091
804,-0.3123432822,-0.3106972019,0.2814840216
805,-0.08668327998,-0.5139852427,0.2466176112
806,-0.3787736613,-0.9293327393,2.463036535
807,-1.146677513,0.1577209141,0.9861561433
808,1.773392391,1.524555287,2.347247075
809,-1.219825292,0.137397909,-1.100255919
810,0.3462382336,-0.8820282934,0.842001634
811,0.7477542931,-0.5836908498,0.6207686118
812,-0.6862800765,-0.0098063858,1.372384263
813,-0.001886054777,-0.9081820982,2.369531261
814,-0.5416922909,-0.5586631425,0.7231950807
815,0.5468441612,-0.5893073092,2.455945435
816,0.788255805,0.04071378611,-0.574667353
817,0.5542750607,-0.6243554805,1.296427829
818,0.5401970128,-0.5258447252,0.3868158695
819,1.162817518,0.5780984445,1.698781777
820,-0.007684601045,-0.8678013388,2.047898671
821,-0.5711301671,-0.5234443132,-0.063478716
822,0.3228222657,-0.2505666173,0.04361538952
823,-0.5227576323,-0.6895053885,-1.356970208
824,-0.2982058963,-0.3612604513,1.683245568
825,0.2479046272,-0.5682849507,0.2470669712
826,-2.024692891,1.924221688,0.06694414401
827,-1.228878995,-0.0400092245,-0.377892334
828,1.353283707,0.466495074,-0.2391057788
829,0.3363418692,-0.8666754465,2.492259286
830,-1.141770362,0.4945510864,1.700702881
831,-0.6453832763,-0.8547240796,0.1394078771
832,-0.5932422279,-0.3920243893,0.5470421558
833,-0.3012144852,-0.8478156302,-0.7240753073
834,0.7296868206,0.01462438216,-0.2217398861
835,1.119674202,0.6109345307,3.419218429
836,-1.267937482,0.09962001909,0.2599940152
837,-0.438886093,-0.3514182249,0.9050530642
838,0.3718672974,-0.6314427097,0.08324870731
839,-0.6988969164,-0.413828055,1.508627071
840,0.8174760551,-0.6362434654,0.9765122223
841,1.245045865,0.0918620069,-0.4329905871
842,-0.6462411486,-0.4545745545,0.4698720545
843,-0.03660933679,0.07361358419,2.568598037
844,-2.418210052,2.863130492,1.537248149
845,-0.2931095037,-0.8708582684,0.309917449
846,-0.4078825279,-0.544302462,-1.279923974
847,-0.05819226715,-0.4821866195,0.8682272216
848,0.1169029689,-0.8278676511,2.081953207
849,-0.1618930681,-0.1828162948,1.333989352
850,1.198737806,0.3915152309,1.927455817
851,-0.3411900658,-0.269015741,1.820144383
852,0.9521270263,0.1080633448,1.498898273
853,-0.05927342407,-0.4915150962,2.46921782
854,-0.6631106511,-0.5475243164,1.476574644
855,-0.7414078363,-0.4035981493,0.6450258251
856,-0.6535563441,-0.595096558,0.8222940867
857,-0.992666478,-0.1315578273,1.230195454
858,-1.727028593,1.76516927,1.267677801
859,-1.201010981,0.4409686736,1.824596041
860,-0.2533703394,-0.7648321788,2.211667686
861,0.6646187962,-0.1436497765,0.028043755
862,0.01868566875,-0.160174308,2.56717577
863,-0.5536991932,-0.6624138227,0.475123227
864,0.2511189365,-0.1916669218,0.1226303842
865,0.01322377629,-0.7591011611,0.03046881912
866,1.389855569,0.7235809427,0.02997253798
867,0.4936465016,-0.739085379,1.888251131
868,-2.245116041,2.369436397,1.230920584
869,0.899846629,0.2518472382,0.1329650832
870,-0.6009495537,-0.4156985717,2.183083057
871,-1.148105574,0.300236083,0.8240186781
872,-0.1269509546,0.2703820698,-0.2121409524
873,0.7194728115,-0.3725036778,0.5027173485
874,0.3239616325,-0.4896765331,0.257957914
875,-1.697017267,1.067826029,1.206270529
876,1.00726686,-0.1184658282,1.699320057
877,1.042665545,-0.6306150746,1.681877142
878,-0.2364055509,-0.4330157104,-1.641721731
879,2.190730606,2.502492987,0.9693704835
880,0.254177654,-0.8831263649,-0.06167228718
881,-0.7436968004,-0.2261183732,0.478535707
882,2.762648993,3.871075451,0.4430517442
883,-0.4475864593,-0.5369320193,1.299911754
884,0.2575757821,-0.2280048302,0.6729641737
885,-1.092761789,0.1747846547,0.9514695039
886,-1.296953503,0.1382039408,0.9037040819
887,0.3866820922,-0.5965092411,-0.6245811309
888,-0.5667437954,0.09529496941,0.8130148097
889,1.618503648,1.411796963,1.67406972
890,-0.970265763,-0.06205808927,-0.5516254466
891,-1.82338629,1.716098413,1.667503963
892,-0.007925490211,-0.7816854632,-1.375360721
893,0.3776427463,-0.4964641708,0.5506609985
894,1.164358918,0.08222936514,0.5066127895
895,0.139826542,-0.703190871,-1.653437266
896,3.255572569,6.020184656,0.1100738697
897,-0.1203333112,-0.5265169913,1.200311655
898,0.6524825766,-1.003499767,1.182440568
899,0.5189209166,-0.5101984363,1.114535927
900,-0.1869332511,-0.1588309284,2.428575154
901,0.7011787367,-0.3878334155,1.276534514
902,0.2030141958,-0.3209067709,0.08690361916
903,1.364575618,0.9374948947,0.8725955504
904,0.2715772082,-0.3513571249,1.916523455
905,1.267175816,0.776665035,0.7881472022
906,-1.335622832,0.931509726,1.88790044
907,-0.7274456978,-0.5341972135,-0.1608087661
908,-1.053546306,0.098048052,1.740312544
909,-0.6429256231,-0.4695911519,2.733830627
910,-0.7960529075,-0.1405095291,1.17995235
911,-0.2903892572,-0.5136115636,0.1028125912
912,-1.145960818,0.5923853174,-0.4098102435
913,0.4492509277,-0.5318937943,3.095546072
914,-0.1621346776,-0.4705354398,1.343823368
915,0.6643825525,-0.4048601187,0.6051186693
916,1.095753743,0.6864842203,0.8446168518
917,-1.588791899,1.473649621,0.7552041482
918,0.3483532148,-1.050644809,0.5117586212
919,0.1463927566,-0.03595192129,1.849798484
920,-0.7623413604,-0.213558969,3.238036362
921,-0.6566726484,-0.4489102561,1.325090529
922,-0.2080129646,-0.6243136419,1.403832236
923,-1.000087442,-0.1110235349,0.544373156
924,1.843643987,1.379570436,-0.5678456083
925,0.9508451563,0.6310978602,0.7821971615
926,0.1211650709,-0.616096879,0.9027984342
927,-1.14690135,0.6155718451,1.650303303
928,-0.6202700669,-0.1877630278,1.455718767
929,1.382440355,1.216717506,1.957730087
930,0.8623970503,-0.3924644898,1.918931259
931,0.603441348,-0.7323701071,1.358191504
932,-0.01990631624,-0.1816351087,0.8150647732
933,0.260367217,-0.3967899094,0.97588588
934,0.04113434015,-0.2439942966,0.1038221586
935,-0.09694772811,-0.5841689668,1.109562539
936,-0.02640298906,-0.3199035679,1.210696105
937,-0.4621437697,-0.5702461256,0.4074922973
938,-1.406010352,0.1511440396,1.643675998
939,0.8907328038,-0.6565024185,-0.7453517415
940,0.01731614953,-0.4879125945,1.542521927
941,0.4909773752,-0.4728563612,1.639621188
942,0.07433909266,-0.583974961,1.412795148
943,1.508939605,1.206981628,0.6583457368
944,0.5057080318,-0.2793080245,3.466278381
945,-0.04223300835,-0.8393387671,-1.191350751
946,-0.2188553777,-1.065795654,1.594228382
947,0.07152624191,-0.485980744,0.006212386913
948,0.09711943019,-0.4603422942,-0.1590159641
949,1.649607779,0.8358032344,1.955962727
950,-0.7393460867,-0.5429184437,0.2926072928
951,1.148800353,-0.3004794232,0.4639270534
952,-1.736848158,0.8620119505,-1.308121684
953,0.3200561101,-0.7388889569,2.513629453
954,0.3784564981,-0.3441261233,-0.5977499748
955,1.524272937,0.8191283338,0.5908748336
956,-0.4821125278,-0.8413996984,0.5184171691
957,-0.1555449539,-0.9617852498,-0.5476173885
958,-1.332535782,0.5822489438,0.265665396
959,0.2564613829,-0.3784419539,2.763391273
960,0.2462532615,-0.7421102523,0.9763241127
961,-0.5672004429,-0.6858402153,0.6528514742
962,-0.546886909,-0.6123297794,0.828816999
963,-0.2511865205,-0.2601589279,0.3457445888
964,0.9740644329,-0.4428434998,1.413528914
965,0.1759644704,-0.79420637,1.733672338
966,0.3544678207,-0.5938497595,0.6600707302
967,-0.9846893239,-0.2462208619,0.5439087001
968,0.5990432056,-0.35202953,-0.07931479469
969,-0.3673161597,-0.09520661292,2.29135216
970,0.6299773464,-0.4003001982,3.000567357
971,-1.629680755,0.8817004291,2.657553805
972,-1.151920426,0.3032244074,0.5491603955
973,-0.1852743213,-0.1767331192,0.9834902763
974,1.940916104,2.293293154,0.01674989724
975,1.220104704,0.2282056097,1.172274245
976,0.3977163113,-0.3764008293,2.865007861
977,-0.133926176,-0.9745005092,-1.041147403
978,-1.064898226,0.4142867434,0.614892073
979,-0.3389505847,-0.7258282655,1.05377902
980,0.2363879206,-0.6762760204,1.505392941
981,-1.458562292,0.9076567209,0.2414051996
982,0.6552156846,0.1461417592,0.4224068175
983,-0.3226647978,-0.1418577444,2.593768247
984,-1.749142318,1.349372767,1.790556487
985,1.377988913,0.5936522512,1.187380935
986,-0.7805635935,-0.05977249826,0.3751251061
987,-2.142705338,2.015230884,1.206972385
988,-1.14571899,-0.06858460125,2.014305819
989,-0.7300798572,-0.2642755854,-0.356187998
990,-1.215203782,0.06353971495,0.3021172739
991,1.172329252,0.09567566612,1.565407907
992,0.2705468,-0.7754639539,0.4968581875
993,-0.6355803926,-0.7736857318,0.2576538847
994,-0.008667312741,-1.162537245,-0.134206671
995,-0.05309333508,-0.7988230587,1.452369008
996,-0.6813395453,-0.3309225716,1.801811694
997,1.188445001,-0.1124328315,0.700537701
998,0.03010808611,-0.2732924656,2.009536966
999,1.492091215,1.106574476,1.099747855